id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count
6327599,0.0,"Not a fan of taking pictures at Mass, but if the priest adopted an ad orientem posture, he wouldn’t notice. Maybe Cardinal Sarah can point this out to our Holy Father.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:48:37.741707+00,53,,398535,approved,0,0,0,0,0,0.0,0,4
6327600,0.6617647058823529,"The most idiotic justification I've ever heard of.   Jesus was born from the Holy Spirit as a spiritual manifestation of God in heaven.  Joseph is not Jesus's Father , and so clearly your premise is based upon a lack of spiritual understanding of God. And one thing about the person of Jesus which He declared, What is done is darkness will always come to the light,  When you declare Him in a public setting like running for office. God will always display the intentions of a man's heart and clearly this racist hatred is EVIL and of satan. Only an evil pedophile entices children for sex. That is what  is in an EVIL man's heart like Roy Moore if this is all TRUE.. May God have mercy on your soul!!!",0.088235294117647,0.1764705882352941,0.2794117647058824,0.6029411764705882,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:48:26.198683+00,105,,399033,approved,0,0,0,3,0,0.2647058823529412,10,68
6327601,0.0,When I started driving at the posted speed limit in the city I found I could easily react to most unexpected situations. If I spot someone who looks distracted I use caution in driving by - it might be their fault if they get hit but I prefer to not have to live with that experience. It's important for drivers to keep in mind that humans make mistakes sometimes and the car can be unforgiving when they do.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:49:48.688790+00,54,6326137.0,399102,approved,0,0,0,21,2,0.0,0,4
6327602,0.4,"It's entirely possible that Socrates was fictional. Since it seems unlikely that anybody is sufficiently wedded to his reality that they will start torturing and killing people who don't agree, it doesn't matter.",0.0,0.0,0.0,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:48:51.269841+00,54,6318423.0,398558,approved,0,0,0,0,0,0.0,0,10
6327603,0.0,"Though using coffee leaf tea is new in the market but it contains several health benefits. Coffee leaf tea has antioxidant property which helps to destroy free radicals, prevent from cancer, decrease the risk of heart disease,increase good cholesterol. Visit-https://octavius.in/",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:48:35.342421+00,54,,392313,rejected,0,0,0,0,0,0.0,0,4
6327604,0.0,"Correct me if I am wrong.
The persistence in the singing of the populist ANC song, Kill the Boer, Kill the Farmer' at large gatherings by ANC leaders seems to have coincided with the huge rise in farm attacks. When pointed out by the court that this was hate speech, the ANC appealed that judgement. The ANC denied it , but this was and still is the worst kind of racial incitement possible and puts the blame for the viciousness  of these attacks back to Zuma and the ANC. Regardless of what the IRR says, farm murders are politically motivated.
No level headed person will argue that there are other factors involved, such as opportunism, rumours of large amounts of cash, pay disputes, etc., but through this song the ANC  said: Go ahead, it's fine. Do it.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:49:38.018982+00,100,,398314,approved,0,0,0,0,0,0.0,4,4
6327605,0.0,"Naah. You are politicising and it is pathetic. 
Not everything is about race.  
You are reading Ollies ""rant"" the way you want to, which is to bring race and politics into the sport from a view of victimhood.  
Coetzee was deprived and is a victim of apartheid. This is fact.
When Ollie says Coetzee knows nothing about the Springboks because he never was one, it is also a fact.
If you never had the opportunity, fair or unfair, victimhood doesn't qualify you for the job and it is wrong to think that it does, otherwise it just exposes the chip on your shoulder.
The world isn't fair, get over it. It was there before you arrived, it owes you nothing.
You might note that Ollie is not saying that Coetzee wasn't good enough to be a Springbok, or that he couldn't have been a Springbok, he is simply saying he wasn't one and therefore he cannot connect with what it is to be a Springbok, just like you cannot.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:50:20.268321+00,100,,399227,approved,0,0,0,0,0,0.0,0,4
6327607,0.0,"Donna, I suspect that you, like myself, have never been contacted by any of these ""reputable"" pollsters and have never had your opinion solicited by these supposed ""opinion makers"". So we'll just keep on supporting the man who singlehandedly toppled BOTH Left and Right sides of The Swamp, when all the talking heads said it was impossible and laughed at him...and us.  Stay Strong!!!",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:50:39.568673+00,105,6325796.0,397950,approved,0,0,0,1,0,0.0,0,4
6327609,0.0,So they want housing and then complain when the city decides to go ahead with low-cost housing development plans..,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:51:38.845627+00,100,,399202,approved,0,0,0,1,0,0.0,0,4
6327610,0.1666666666666666,And your example completely backfired.  Deflection much?,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:51:51.541867+00,102,6327357.0,399044,approved,0,0,0,0,0,0.0,0,6
6327611,0.5,"I for one am sick and tired of the racist and bigot cards just because you don’t like a a person or group.
 I work with Muslim’s, Jews , Hindus and just about everything in between and what they do is there own business.
What I do care about is how pathetic politicians have become in the last decade jumping on any band wagon to get a few votes.
For example take bill 24 that the NDP are about to pass,they hid behind the LGBTQ to justify it and yet all it does is take away parental rights. What parent or relative of a child would drop them off at a place where they would never know what is happening behind those closed doors. If your child was having thoughts about hurting themselves you would never know because the teachers are bound by an unconstitutional law that’s says they can’t tell you. When government goes after childern and bullies people at the same time they say they are trying to stop bullying.its time for Canadians to wake up and remind MLA’s who the boss.",0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.5,0.1666666666666666,0.0,0.8333333333333333,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,2017-11-10 05:51:44.128902+00,54,,399020,approved,0,0,0,3,0,0.0,6,10
6327612,0.3,"The rot in SA cANCer is deep, unsurpassed deep to survive without proper action.",0.0,0.0,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:56:38.988474+00,100,,398987,approved,0,0,0,0,0,0.0,0,10
6327613,0.0,"""The Trudeau government has responded with a carefully calibrated response: stating that women have the right to dress as they want. . . ""

But don't the rest of us have the right to be free of people wearing masks in our midst?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:52:00.510878+00,54,,399143,approved,1,0,1,7,3,0.0,6,4
6327614,1.0,He's an embarrassment to humanity. Semper Fi my eye.,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:53:11.510712+00,102,6327450.0,399198,approved,0,0,0,2,1,0.0,0,4
6327615,0.5125,"Indeed, the God of the Old Testament is simply not credible as the Father of Christ. The Old Testament is largely bat-sh*t-crazy. Richard Dawkins said it best: 

""The God of the Old Testament is arguably the most unpleasant character in all fiction: jealous and proud of it; a petty, unjust, unforgiving control-freak; a vindictive, bloodthirsty ethnic cleanser; a misogynistic, homophobic, racist, infanticidal, genocidal, filicidal, pestilential, megalomaniacal, sadomasochistic, capriciously malevolent bully.""

Christ, whether you believe in his divinity or not, was altogether different, and apart from loving the aforementioned bully, a wonderful model by which we'd all do better to pattern our own lives. Roughly 99.99% of so-called ""Christians"" don't do that, unfortunately.",0.0875,0.175,0.3125,0.4375,0.0375,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:52:40.175510+00,105,6327513.0,399033,approved,0,0,0,1,0,0.05,6,80
6327616,0.0,"It's hard to tell if you had a point in trying to rebut what I posted or to support it. The New Deal was one of America's highest achievements in fighting the economic depression, and resulted in saving millions of families. Of course the government paid for it. That's the point. We should have done the same thing after the Bush-GOP Great Recession.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:53:47.622156+00,102,6324341.0,398867,approved,0,0,0,0,0,0.0,0,4
6327617,0.2,"The women went on record with their names.  I'm sure they are willing to testify.  We can't very well get rid of this pig without a hearing, because he sure as hell won't step down on his own.",0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:53:29.794886+00,105,6327582.0,399033,approved,0,0,0,1,0,0.0,4,5
6327620,0.7321428571428571,"This has nothing to do with Obama, who as CIC, hardly could be accused of war on the military. You are as insubordinate as you are ignorant.",0.0178571428571428,0.0357142857142857,0.0,0.7321428571428571,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:54:02.205933+00,102,6327450.0,399198,approved,0,1,0,2,1,0.0,0,56
6327621,0.5657894736842105,He was a thief !,0.0131578947368421,0.0,0.0131578947368421,0.5526315789473685,0.0131578947368421,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:54:24.322491+00,13,,399144,approved,0,0,0,1,0,0.0,0,76
6327622,0.6,"The true extent of this whole Hollywood dama will never be exposed.
A concern I have about this whole sordid business is whether it is OK for half naked actresses to drape themselves over influential actors and directors with their boobs hanging out, openly admit to using cocaine and other drugs, appear in explicit sex scenes in movies and who come out years later claiming sexual abuse by those same horrible actors and directors who, those years ago, they were all draped over.
Does it speak to their character?
just asking?",0.0,0.3,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:55:21.718756+00,100,,399197,approved,0,0,0,2,0,0.5,0,10
6327623,0.0,theres a great big empty prison out near Palmer.....  No new one needed.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:55:40.141308+00,21,6326426.0,399140,approved,0,0,0,16,0,0.0,0,4
6327625,0.0,Billionaire Larry Ellison's Ohana Airline Holdings sold the airline to a local investment fund in early 2016.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:56:23.569296+00,55,6327539.0,399149,approved,0,0,0,1,0,0.0,0,4
6327626,0.1666666666666666,"The law is clear - no covering your face.  Doesn't matter what religion one is, you must be able to communicate with the rest of our society.",0.0,0.0,0.1666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:55:48.897585+00,54,6326927.0,399143,approved,0,0,1,19,2,0.0,0,6
6327628,0.0,Take note. Bergdahl will probably have his conviction reversed due to the meddling of Commander In Chief Turnip.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:57:02.068216+00,102,,399198,approved,0,0,1,0,1,0.0,0,4
6327629,0.0,"amazon here would hurt residents more than it would benefit. most of the positions will be filled by people from out of state, and maybe 50% of those from out of state will be from another country (H1B visa IT workers). real estate will get even tighter. denver doesn't need it, it already has a very low unemployment rate. leave amazon to a smaller city.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:56:45.826964+00,102,6327052.0,399162,approved,0,0,0,2,3,0.0,0,4
6327630,0.2,Any driver that runs over a pedestrian deserves an automatic life sentence.  No exceptions.,0.0,0.0,0.0,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:57:48.411160+00,54,,399102,approved,1,2,0,1,12,0.0,0,10
6327631,0.0,"If you think that's Econ 101, you apparently did not earn a passing grade. If your claim were true, there'd be no vacant commercial buildings in distressed neighborhoods. Get out and look around a bit. Things don't work that way.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 06:01:07.760733+00,102,6325200.0,399044,approved,0,0,0,0,0,0.0,0,4
6327632,0.0,"Good to know that you can assess the veracity of MULTIPLE victims without ever having met them or read more that a brief news blurb. No more need of judges and juries with you around.

Can you drop by my place one evening? I can't figure out which of my cats keeps tipping over the water dish, and your power of determining guilt and innocence would be VERY helpful.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:57:08.018846+00,105,6327403.0,399033,approved,0,0,0,0,0,0.0,4,4
6327633,0.5,"Alabama Evangelical Voters Don't Care How Many Underage Girls Roy Moore Molested-- Here's Why














From rape to who got abortions, to how evangelical churches protected their pedophile molesters, one story emerged: Protect the 'Work' at all costs! The children who a pastor rapes are told to keep silent less they 'Hurt the Lord’s Work.' And the children are blamed: 'Your skirt was too short! You led him astray!'













There's never any acceptance that a pervert walks among them.",0.0,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:59:08.921415+00,21,,399203,rejected,0,0,0,0,0,0.3,10,10
6327634,0.5925925925925926,"If our President wants a sexual companion, all he has to do is grab them by the ""kitty"".",0.037037037037037,0.1234567901234567,0.0246913580246913,0.2222222222222222,0.0123456790123456,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:58:57.922428+00,102,,399200,approved,0,0,1,3,0,0.4567901234567901,0,81
6327635,0.0,"Doesn't really reduce heat. Blacktop, or pavement, absorbs and retains heat more capably than roofs. Uses more water in a water resource scarce climate, on rooftops with no shade over the plants, resulting in a faster evaporation cycle for water. It may or may not be good for the environment, there's much in play with that.

The soil doesn't absorb moisture, like it would at ground level, so any excess is drained off and added to the water treatment system. Not being able to have deep roots, using fertilizers, it will likely be an issue the public won't be aware of. Similar to the ethanol mandate (on a smaller level), with drainoff really messing up the Mississippi delta flowing out to the gulf.

But it feels good.... for some to say something's being done for the environment. If it's about oxygen and air quality, it would make more sense to mandate property owners plant a large tree every 100 feet of property line. It would also be less expensive, initially and in lifetime costs.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 05:59:46.489126+00,102,6327504.0,399044,approved,0,0,0,1,0,0.0,0,4
6327637,0.0,I now choose to live life as a biblical character.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:59:16.291008+00,105,,399033,approved,0,0,0,0,0,0.0,6,4
6327639,0.6,Be honest... Who amongst us doesn't have a secret fantasy of peeing on terrorists? I'm willing to bet that American Muslims even share that fantasy. The marine should be given a golden metal.,0.1,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:59:33.118651+00,102,,399198,approved,0,0,1,0,0,0.0,4,10
6327640,0.0,NDP are not an egalitarian party in any sense. There are the closest party to comunsin/totalitarian government that you can get and still be called democratic.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10 05:59:49.145428+00,54,6326374.0,399020,approved,1,0,0,0,0,0.0,4,4
6327642,0.5,Don't feed the trolls.,0.0,0.1,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 06:01:38.709351+00,102,6327407.0,399210,approved,0,0,0,8,0,0.0,0,10
6327644,0.0,http://www.hawaiiprepworld.com/featured/signing-day-hilliard-nam-among-40-signees/,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 06:01:31.595109+00,55,6322218.0,398905,approved,0,0,0,0,0,0.0,0,4
6327646,0.0,"The correct word is ""had"". There's no other way that the City can do it. Saiki has an obligation to provide funding. He shouldn't hold it against the City. This is an important investment in our future.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 06:01:13.671675+00,55,6322980.0,398820,approved,0,0,0,0,1,0.0,0,4
6327647,0.5,"I'm with Dan. A trial has WITNESSES, too, and it's reasonable to give a judge and/or jury a chance to decide if they are credible. From what I know so far, this guy was a lech and a molester, and he supplied alcohol to underage girls much younger then himself, with pretty obvious objectives for physical gratification.

Or it's all a vast left-wing conspiracy, as I'm sure ANYONE on Fox or Breitbarf can confirm.

A trial could help discover the truth. Certainly more than any number of comments here can do.",0.0,0.0,0.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 06:01:55.931680+00,105,6327582.0,399033,approved,0,0,0,0,0,0.4,0,10
6327648,0.0,Mary and Joseph are fictional characters; Roy Moore is real.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 06:03:18.395140+00,102,,399210,approved,7,0,1,25,0,0.0,0,4
